3,"Argentine National Anthem" (instrumental),include,file
0,Bibliography,include,O'Neal Bill.
0,Bibliography,include,"Buckskin Frank Leslie vs Billy the Kid Claiborne" True West March 1991.
0,Bibliography,include,Rickards Colin.
0,Bibliography,include,Buckskin Frank Leslie: Gunman of Tombstone El Paso TX: Texas Western Press 1964.
0,Bibliography,include,Scott Jay.
0,Bibliography,include,"Buckskin Frank: Tombstone Lady Killer" True Western Adventures April 1961.
0,Bibliography,include,Holmstrom John.
0,Bibliography,include,The Moving Picture Boy: An International Encyclopaedia from 1895 to 1995 Norwich Michael Russell 1996 pp.
0,Bibliography,include,205–206.
0,Bibliography,include,Cornelius Wanda and Thayne Short.
1,Bibliography,is in,China
0,Bibliography,include,Pelican Publishing Company 2005.
0,Bibliography,include,ISBN1-56554-523-0
0,Bibliography,include,McClure Glenn E. Fire and Fall Back: the World War Two "CBI" story of "Casey" Vincent.
0,Bibliography,include,Universal City Texas.
0,Bibliography,include,Barnes Press.
0,Bibliography,include,1975.
0,Bibliography,include,Samson Jack.
0,Bibliography,include,The Flying Tiger: The True Story of General Claire Chennault and the U.S. 14th Air Force in China.
0,Bibliography,include,Globe Pequot 2005.
0,Bibliography,include,ISBN1-59228-711-5
0,Bibliography,include,Gilpatrick Kristen.
0,Bibliography,include,Famous Wisconsin Film Stars.
0,Bibliography,include,London: Badger Books 2002.
0,Bibliography,include,ISBN978-1-87856-986-8.
0,Bibliography,include,Sakall S. Z.
0,Bibliography,include,(1954).
0,Bibliography,include,The Story of Cuddles: My Life under the Emperor Francis Joseph Adolf Hitler and the Warner Brothers (hardcover).
0,Bibliography,include,London: Cassell.
0,Bibliography,include,Jeffers Harry Paul.
0,Bibliography,include,Diamond Jim Brady: Prince of the Gilded Age New York: Wiley 2001.
0,Bibliography,include,Drewry Gavin; Louis Bloom-Cooper; Charles Blake (2007).
0,Bibliography,include,The Court of Appeal.
0,Bibliography,include,Suzanne Fullbrook.
0,Bibliography,include,Oxford and Portland Oregon: Hart Publishing.
0,Bibliography,include,ISBN1-84113-387-6.
0,Bibliography,include,Albert Camus: Lyrical and Critical Essays.
1,Bibliography,interviev with,Jeanie Delpech
0,Bibliography,include,p. 345.
0,Bibliography,include,257–258.
0,Bibliography,include,Abbotts Richard Police Casualties in Ireland 1914-1918 (Cork 2000)
0,Bibliography,include,Brewer John D. The Royal Irish Constabulary: An Oral History (Belfast 1990)
0,Bibliography,include,Dukova A.
0,Bibliography,include,A History of the Dublin Metropolitan Police and Its Colonial Legacy (Palgrave Macmillan 2016)
0,Bibliography,include,Gaughan J.A.(ed.
0,Bibliography,include,) The Memoirs of Constable Jeremiah Mee RIC (Dublin 1973)
0,Bibliography,include,The Hardcore Truth: The Bob Holly Story (2013) (with Ross Williams)
0,Bibliography,include,Landy Marcia (2005).
0,Bibliography,include,Monty Python's Flying Circus.
0,Bibliography,include,Wayne State University Press.
0,Bibliography,include,ISBN0-8143-3103-3.
0,Bibliography,include,Larsen Darl (2008).
1,Bibliography,has,Flying Circus
0,Bibliography,include,Scarecrow Press.
0,Bibliography,include,ISBN9780810861312.
0,Bibliography,include,Ridiculous Riffs for the Terrifying Guitarist (2007)
0,Bibliography,include,Monster Coordination – Guitar Boot Camp (2007)
0,Bibliography,include,This River Shall Burn (2011)
0,Bibliography,include,Classic Metal Essentials – Download pack (2012)
0,Bibliography,include,Chromaticity - My Best Exercises For Achieving Speed Coordination & Fluidity (2021)
2,Big Five personality traits,predict learning styles in,conscientiousness
2,Big Five personality traits,predict learning styles in,academic success
2,Big Five personality traits,predict learning styles in,synthesis analysis styles
2,Big Five personality traits,predict learning styles in,general
2,Big Five personality traits,predict learning styles in,four learning styles
3,Bill Bright,developed,wonderful plan
3,Bill Bright,developed,plan for life
3,Bill Bright,developed,God 's provision
3,Bill Bright,developed,Jesus Christ
0,Biographies,include,Davies Ross (2001).
0,Biographies,include,Bret Hart.
0,Biographies,include,Rosen Publishing Group.
3,Biographies,include,ISBN0-8239-3494-2.
0,Biographies,include,Billington Tom; Coleman Alison (2001).
1,Biographies,Pay for,Wrestling Stardom
3,Biographies,include,ISBN1-55366-084-6.
0,Biographies,include,McCoy Heath.
0,Biographies,include,Pain and Passion: The History of Stampede Wrestling.
0,Biographies,include,Toronto: CanWest Books 2005.
3,Biographies,include,ISBN0-9736719-8-X
0,Biographies,include,Hart Julie (2013).
0,Biographies,include,Hart Strings.
0,Biographies,include,Tightrope Books.
3,Biographies,include,ISBN978-1926639635.
0,Biographies,include,Rally Carter (2011).
0,Biographies,include,The Hitman's Legacy: A Fan's Guide to the Rise of Bret Hart Through the WWE and WCW and the Heartbreak Faced in and Out of the Ring.
0,Biographies,include,Webster's.
3,Biographies,include,ISBN978-1270792185.
0,Biographies,include,Mudge Jacqueline (1999).
1,Biographies,Call,Hitman
0,Biographies,include,Turtleback Books.
3,Biographies,include,ISBN9780613210454.
0,Biographies,include,Payan Michael (2002).
0,Biographies,include,In the Ring with Bret Hart.
0,Biographies,include,PowerKids Press.
3,Biographies,include,ISBN9780823960477.
0,Biographies,include,James Dixon (Author) Lee Maughan (Author) Arnold Furious (Author) Bob Dahlstrom (Illustrator) (2013).
0,Biographies,include,Superstar Series: The Hart Foundation.
3,Biographies,include,ISBN9781291538410.
0,Biographies,include,R Ricciuti Edward (1994).
0,Biographies,include,Face to face with Bret "Hit Man" Hart.
0,Biographies,include,Topdog Publications.
3,Biographies,include,ISBN978-1567110753.
0,Biographies,include,Martin Marlow J (2016).
0,Biographies,include,CreateSpace Independent Publishing.
3,Biographies,include,ISBN978-1523811182.
0,Biographies,include,Bresler Fenton (1987).
0,Biographies,include,The Mystery of Georges Simenon: A Biography.
0,Biographies,include,New York: Stein & Day.
3,Biographies,include,ISBN0812862414.
0,Biographies,include,Assouline Pierre (1992).
0,Biographies,include,Simenon: A Biography.
0,Biographies,include,New York: Knopf.
3,Biographies,include,ISBN0679402853.
1,Biography,is,Gentleman
3,Biography,include,2009.
3,Biography,include,ISBN978-1903517758
0,Biography,include,Cabell Craig Dennis Wheatley: Churchill's Storyteller Staplehurst UK: Spellmount.
3,Biography,include,2005.
3,Biography,include,ISBN978-1862272422
0,Blair/Voorhees family,include,Rev.
2,Blair/Voorhees family,dies of,emphysema
0,Blair/Voorhees family,has,pretty daughter
2,Blair/Voorhees family,appears,willing
1,Blair/Voorhees family,becomes,rigid
1,Blair/Voorhees family,marries,Christina Blair
1,Blair/Voorhees family,has,boy
1,Blair/Voorhees family,is with,group of other students
1,Blair/Voorhees family,is,later seen
1,Blair/Voorhees family,reputation,dull
1,Blair/Voorhees family,marries,seminarian
0,Books,include,Gerow Aaron (2007).
3,Books,include,Kitano Takeshi.
3,Books,include,British Film Institute.
3,Books,include,ISBN978-1-84457-166-6.
0,Books,include,Abe Casio (2005).
3,Books,include,Beat Takeshi vs. Takeshi Kitano.
3,Books,include,Kaya Press.
3,Books,include,ISBN1-885030-40-1.
0,Books,include,Kitano Takeshi (1988).
3,Books,include,Asakusa Kid.
3,Books,include,Japan: Shincho-Sha.
0,Books,include,Kitano Takeshi (1998).
3,Books,include,Paris: Motifs.
3,Books,include,ISBN2842612795.
0,Books,include,Kitano Takeshi (2003).
3,Books,include,Arléa.
3,Books,include,ISBN2869596197.
0,Books,include,Kitano Takeshi (2005).
3,Books,include,Naissance d'un Gourou.
3,Books,include,Editions Denoël.
3,Books,include,ISBN2207254917.
0,Books,include,Kitano Takeshi (2008).
3,Books,rose en,gris et
3,Books,include,Philippe Picquier.
3,Books,include,ISBN978-2809700220.
0,Books,include,Kitano Takeshi (2012).
3,Books,include,Boy.
3,Books,include,Wombat.
3,Books,include,ISBN978-2919186136.
3,Books,include, (Cambridge University Press 2002).
0,Books,include,Private Property and the Israeli-Palestinian Settlement (The Jerusalem Institute for Israel Studies 1998 in Hebrew) (co-author: Eyal Zamir).
0,Books,include,The Legal Status of Lands Acquired by Israelis before 1948 in the West Bank Gaza Strip and East Jerusalem (The Jerusalem Institute for Israel Studies 1993) (in Hebrew) (co-author: Eyal Zamir)ISSN0333-8681.
0,Books,include,Legal Dualism: The Absorption of the Occupied Territories into Israel (Westview Press 1989)
0,Books,include,Molinari Maurizio (2012).
0,Books,include,The Italians of New York (in Italian and English).
3,Books,include,Washington D.C.: New Academia Publishing.
3,Books,include,ISBN9780985569808.
3,Books,include,(1952)
0,Books,include,The Organization Man (1956)
0,Books,include,The Exploding Metropolis (1958)
0,Books,include,Cluster Development (1964)
0,Books,include,The Last Landscape (1968)
0,Books,include,The Social Life of Small Urban Spaces (1980)
0,Books,include,Gospel of Judas an ancient Gnostic Gospel
0,Books,include,"Judas" (short story) a 1967 short story by John Brunner
0,Books,include,Judas (manga) a 2004 manga by Suu Minazuki
3,Books,is in,Danish
0,Books,include,Deserters (2005 Danish Resistance Museum Publishing; ISBN978-8-788-21470-3)
0,Books,include,AbuseUK (2010 Verlag Chipmunkapub)
0,Books,include,Musterung (2010 Verlag Chipmunkapub; ISBN978-1-849-91186-3)
0,Books,include,Medical Rape (2010 Verlag Chipmunkapub)
0,Books,include,Hitlers Fahnenflüchtige (2012 Verlag Chipmunkapub)
0,Books,include,Luciano's Luck Jack Higgins (1981).
2,Books,based,supposed war efforts
0,Books,include,The Last Testament of Lucky Luciano Martin A. Gosch and Richard Hammer (1975).
2,Books,based,entire lifespan dictated by him
0,Books,include,Live by Night Dennis Lehane (2012).
2,Books,is,character
2,Books,is,mentioned
2,Books,named in,Santangelo novels written by Jackie Collins
0,Books,include,DiBiase Ted.
2,Books,Has,His Price
3,Books,include,Multnomah Publishers.
3,Books,include,September 1 1997.
3,Books,include,ISBN1-57673-175-8
0,Books,include,The Million Dollar Man.
3,Books,include,Pocket Books.
3,Books,include,June 10 2008.
3,Books,include,ISBN978-1-4165-5890-3
3,Books,include,Penholder
0,Books,include,Ted DiBiase (Fore-wording Author) William J. Bruce III (Author) ISBN978-0-9813183-1-8
2,Books for Children and Young People,Association of,Waldorf Schools
3,Books for Children and Young People,include,Floris Books 2011 ISBN978-0-86315-841-4
0,Books for Children and Young People,include,The Bee Book Jakob Streit AWSNA (Association of Waldorf Schools of North America) 2010 ISBN9781936367009
3,Books for Children and Young People,include,Waldorf Publications; 27 January 2014.
3,Books for Children and Young People,include,ISBN978-1936367061
0,Books for Children and Young People,include,Beatuslegenden.
3,Books for Children and Young People,include,Troxler Bern 1940
0,Books for Children and Young People,include,Kindheitslegenden.
3,Books for Children and Young People,include,Troxler Bern 1941
0,Books for Children and Young People,include,Tiergeschichten.
3,Books for Children and Young People,include,Atlantis Zürich 1941
0,Books for Children and Young People,include,Dreikönigsbuch.
3,Books for Children and Young People,include,Troxler Bern 1951
0,Books for Children and Young People,include,Bergblumenmärchen.
3,Books for Children and Young People,include,Atlantis Zürich 1954
0,Books for Children and Young People,include,Kleine Schöpfungsgeschichte.
0,Books for Children and Young People,include,Die Söhne Kains.
0,Books for Children and Young People,include,Schweizerisches Jugendschriftenwerk (SJW) Zürich 1960
0,Books for Children and Young People,include,Von Zwergen und Wildmannli.
3,Books for Children and Young People,include,SJW Zürich 1965
0,Books for Children and Young People,include,Rösli von Stechelberg.
3,Books for Children and Young People,include,SJW Zürich 1968
2,Books for Children and Young People,will dein,Bruder sein
3,Books for Children and Young People,include,Freies Geistesleben Stuttgart 1979
0,Books for Children and Young People,include,Der erste Weihnachtsbaum.
0,Books for Children and Young People,include,Erzählungen.
0,Books for Children and Young People,include,Ziehet hin ins gelobte Land.
3,Books for Children and Young People,include,Freies Geistesleben Stuttgart 1983
0,Books for Children and Young People,include,Tatatucks Reise.
3,Books for Children and Young People,include,Freies Geistesleben Stuttgart 1984
0,Books for Children and Young People,include,Louis Braille.
0,Books for Children and Young People,include,Ein blinder Junge erfindet die Blindenschrift.
3,Books for Children and Young People,include,Freies Geistesleben Stuttgart 1987
3,Books for Children and Young People,include,Freies Geistesleben Stuttgart 1989
0,Books for Children and Young People,include,Miriam zu Betlehem.
3,Books for Children and Young People,include,Legende.
0,Books for Children and Young People,include,Die Zauberflöte.
3,Books for Children and Young People,include,Freies Geistesleben Stuttgart 1991
0,Books for Children and Young People,include,Zwerg Wurzelfein.
3,Books for Children and Young People,include,Urachhaus Stuttgart 1992
0,Books for Children and Young People,include,Die Geschichte der zwei Jesusknaben.
3,Books for Children and Young People,include,Die Pforte Basel 1992
0,Books for Children and Young People,include,Im Rosenhaus.
0,Books for Children and Young People,include,Ajuk und die Eisbären.
3,Books for Children and Young People,include,Freies Geistesleben Stuttgart 1993
0,Books for Children and Young People,include,Das Osterlamm.
0,Books for Children and Young People,include,Nagick das Eichhörnchen.
3,Books for Children and Young People,include,AT Aarau 1993
0,Books for Children and Young People,include,Puck und der Regenbogen.
0,Books for Children and Young People,include,Drei Zwerge besuchen das Menschenreich.
3,Books for Children and Young People,include,Freies Geistesleben Stuttgart 1996
0,Books for Children and Young People,include,Odilie.
3,Books for Children and Young People,include,Freies Geistesleben Stuttgart 1997
0,Books for Children and Young People,include,Columban.
3,Books for Children and Young People,include,Urachhaus Stuttgart 2002
0,Books for Children and Young People,include,Königskind und Hirtenkind.
0,Books for Children and Young People,include,Die Geschichte der beiden Jesusknaben.
3,Books for Children and Young People,include,Urachhaus Stuttgart 2003
0,Books for Children and Young People,is in,Ireland Jakob Streit
0,Books for Children and Young People,include,Erziehungskunst und Elternhaus.
0,Books for Children and Young People,published as,Elternhaus
0,Books for Children and Young People,include,Erziehungsfragen und Erziehungshilfen.
3,Books for Children and Young People,include,Novalis Schaffhausen 1978
3,Books for Children and Young People,include,Brügger Meiringen 1964Neuausgabe als: Warum Kinder Märchen brauchen.
0,Books for Children and Young People,am,Goetheanum
0,Books for Children and Young People,include,Waldorfpädagogik in öffentlichen Schulen.
0,Books for Children and Young People,include,Vom Werden der Welt.
3,Books for Children and Young People,include,Novalis Schaffhausen 1981
0,Books for Children and Young People,include,Gift oder Nahrung für die Seelen unserer Kinder (with Elisabeth Klein).
3,Books for Children and Young People,erweitertes,Bad Liebenzell 2
3,Books for Children and Young People,include,A.
3,Books for Children and Young People,include,1984
0,Canadian music magazine,include,Music
0,Canadian music magazine,include,film
0,Canadian music magazine,include,comedy
0,Career records,include,Most games of 300 passing yards – 27 (2015–2019)
1,Career records,pass,completions
0,Career records,include,Most passing yards – 19737 (2015–2019)
0,Career records,include,Most passing yards per game in a career – 274.1 (2015–2019)
0,Career records,include,Most rushing yards by a quarterback – 1044 (2015–2019)
1,Carr,has,flag
1,Carr,has,renamed
1,Carr,has,options for new understanding of Carr
1,Carr,has,comments
1,Carr,has,recommendation
1,Carr,has,July 2020
3,Cassini,had,leading hemisphere
3,Cassini,had,atmosphere
3,Cassini,had,clouds
3,Cassini,had,surface
0,Cast,include,Carmen Maura as Carmela
0,Cast,include,Andrés Pajares as Paulino
0,Cast,include,Gabino Diego as Gustavete
0,Cast,include,Mauricio De Razza  as Lieutenant Ripamonte
0,Cast,include,José Sancho as Captain
0,Cast,include,Fernando Rey as Narrator (voice)
0,Cast,include,José Isbert as Don Pablo the mayor a hearing-impaired old man
0,Cast,include,Lolita Sevilla as Carmen Vargas a flamenco artist from Andalusia
0,Cast,include,Alberto Romea as Don Luis the hidalgo
0,Cast,include,Manolo Morán as Manolo the scheming agent for Carmen Vargas
0,Cast,include,Elvira Quintillá as Miss Eloísa the teacher
0,Cast,include,Félix Fernández as Don Emiliano the doctor
0,Cast,include,Nicolás D. Perchicot as the pharmacist (as Nicolás Perchicot)
0,Cast,include,Joaquín Roa as the town crier
0,Cast,include,Fernando Aguirre as the secretary
0,Cast,include,José Franco as the general delegate
0,Cast,include,Rafael Alonso as the enviado
0,Cast,include,José María Rodríguez as José
0,Cast,include,Elisa Méndez as Doña Raquel
0,Cast,include,Matilde López Roldán as Doña Matilde
0,Cast,include,Aisha Stambouli as Alejandra Martínez
0,Cast,include,Andrés Gómez as Diego Padilla
0,Cast,include,Joan Manuel Larrad as Alán Camacho "Alacrán"
0,Cast,include,Mayela Caldera as Stefani Mendoza
0,Cast,include,Georgina Palacios as Martha Pérez
0,Cast,include,Mark Colina as Marcel Jiménez "El Destripador"
0,Cast,include,Miguel Ángel Tovar as Manuel Colmenares "Manu"
0,Cast,include,Giannina Alves as Milagros Pérez "Tita"'
0,Cast,include,Andrés Sosa as Rafael Gómez "Rafa"
0,Cast,include,Rosanna Zanetti as Andreína Figueroa
0,Cast,include,Vanessa Hidalgo as Desiré Sánchez
0,Cast,include,Juan Miguel Henriques as Félix Rodríguez
0,Cast,include,María Eugenia d'Angelo as Romina Casanova
0,Cast,include,Jaime Suárez as Samy Rodríguez
0,Cast,include,Joaquín Araujo as Germán
0,Cast,include,Rafael Gabeiras as Sebastián
0,Cast,include,Jesús Alberto Vieira as Román
0,Cast,include,Dayana Oliveros as Karla
0,Cast,include,Wendy Bermejo as Magaly
0,Cast,include,Carolina Muizzi as Sasha
0,Cast,include,Rodolfo Salas as Leonardo
0,Cast,include,Jessica Semeco as Leila
0,Cast,include,Cesar Augusto Méndez as Abraham
0,Cast,include,Anavir García as Cristinita
0,Cast,include,Cesar de la Torre as Caiman
0,Cast,include,Alice ― Jo Kendall
0,Cast,include,The Little White Looney...er Rabbit ― David Hatch
2,Cast,―,Tim Brooke Taylor
0,Cast,include,The Cheshire Cat ― John Cleese
0,Cast,include,The Caterpillar ― Bill Oddie
0,Cast,include,Burrow Surveyor ― Graeme Garden
0,Cast,include,Sir Sam Peckinpah Barrister ― John Cleese
0,Cast,include,Bailiff ― Bill Oddie
0,Cast,include,Old Father William ― Graeme Garden
0,Cast,include,Old Father William's Companion ― John Cleese
0,Cast,include,Flamingo Mallet ― Bill Oddie
0,Cast,include,Lewis Carroll ― Tim Brooke-Taylor
0,Cast,include,Brian Rix ― Graeme Garden
0,Cast,include,Alice in SunderlandPresenter ― Tim Brooke-Taylor
0,Cast,include,Sleepy and Happy ― Bill Oddie and John Cleese
0,Cast,include,Narrator ― David Hatch
0,Cast,include,Billy Bunter ― Bill Oddie
0,Cast,include,Mr. Squelch ― Graeme Garden
0,Cast,include,Mary ― Jo Kendall
0,Cast,include,Harry Wharton ― Tim Brooke-Taylor
0,Cast,include,Bob Cherry ― Graeme Garden
0,Cast,include,Hurree Jamset Ram Singh ― Graeme Garden
0,Cast,include,Constable ― Bill Oddie
0,Cast,include,Warton's Pet Chicken ― Tim Brooke-Taylor
0,Cast,include,Catapult ― Graeme Garden
0,Cast,include,Hot Cross Buns ― Graeme Garden
0,Cast,include,Puff Pastry ― Tim Brooke-Taylor
0,Cast,include,Soft Drink ― Tim Brooke-Taylor
0,Cast,include,Cordial Drink ― Graeme Garden
0,Cast,include,The Miller ― Graeme Garden
0,Cast,include,Mary the Miller's Daughter ― Jo Kendall
0,Cast,include,The Prince ― Bill Oddie
0,Cast,include,PC Rachel Prejudice ― John Cleese
0,Cast,include,Bus Conductor Washed in Salt ― John Cleese
0,Cast,include,Bus Conductor Washed in Fairy Puff ― John Cleese
0,Cast,include,Mice in the Grain Cellar/The Word "Eke" ― John Cleese
0,Cast,include,Narrator — David Hatch
0,Cast,include,Herr General Streich the Commandant — John Cleese
0,Cast,include,Captain Hetheringham Fotheringham Knockingham Rockingham Fortescue Liberty-Bodice Phipps — Tim Brooke-Taylor
0,Cast,include,Major Jump — Graeme Garden
0,Cast,include,Cockney Soldier — Bill Oddie
0,Cast,include,Other Cockney Soldiers — members of the cast.
0,Cast,include,Lady Constance de Coverlet — Tim Brooke-Taylor
0,Cast,include,Butch/Sugar Puff Robinson ― John Cleese
0,Cast,include,Solly Goldblatt Yarmulke Bagel Bagel Gefilte Fish Already OBE ― Graeme Garden
0,Cast,include,Ophelia Gently ― Jo Kendall
0,Cast,include,Jack ― Bill Oddie
0,Cast,include,Commentator ― Bill Oddie
0,Cast,include,Referee ― Graeme Garden
0,Cast,include,Cooper ― Bill Oddie
0,Cast,include,Boxers at Jack's Gym ― Tim Brooke-Taylor John Cleese Graeme Garden
0,Cast,include,The Next Man ― Tim Brooke-Taylor
0,Cast,include,Spot ― Bill Oddie
0,Cast,include,Bell ― Graeme Garden
0,Cast,include,Henry VIII ― Graeme Garden
0,Cast,include,Catherine of Aragon ― Jo Kendall
2,Cast,of Anne is,Lady Constance de Coverlet
0,Cast,include,Cardinal Sin ― David Hatch
0,Cast,include,Anne Boleyn ― Jo Kendall
0,Cast,include,Jane Seymour ― Bill Oddie
0,Cast,include,Catherine Howard ― Bill Oddie
0,Cast,include,Herald ― Tim Brooke-Taylor
0,Cast,include,Executioner ― Tim Brooke-Taylor
0,Cast,include,Priest ― Bill Oddie
0,Cast,include,Schoolboy ― Tim Brooke-Taylor
0,Cast,include,Bertie Brown-Winsor- Tim Brooke-Taylor
0,Cast,include,Grimbling- Bill Oddie
0,Cast,include,Footles Stig Baskerville-Hatch - David Hatch
0,Cast,include,Lady Constance de Coverlet- Tim Brooke-Taylor
0,Cast,include,Godfrey de Coverlet- Graeme Garden
0,Cast,include,Duchess of Prune- Jo Kendall
0,Cast,include,Sir Quentin Mousewarmingthing- Graeme Garden
0,Cast,include,Gladys Gotobed- Jo Kendall
0,Cast,include,Gardener- Bill Oddie
0,Cast,include,James the Butler- David Hatch
0,Cast,include,Mary Bellows ....
0,Cast,include,Host
0,Cast,include,John Reeves .... Plant Expert
0,Cast,include,Ken Reeves .... Plant Expert
0,Cast,include,Zeke .... puppy No.
0,Cast,include,1
0,Cast,include,Hoover .... puppy No.
0,Cast,include,2
0,Cast,include,Hoot Gibson
0,Cast,include,Dorothy Wood
0,Cast,include,Harry Jackson
2,Cast,credited as,C.W.
0,Cast,include,Herzinger
2,Cast,credited as,Leonard Clapham
0,Cast,include,Jim Corey
2,Chamber ensemble,premiered by,Toimii Ensemble
2,Chamber ensemble,Ojai at_time,California
2,Chamber ensemble,premiered by,Gloria Cheng
3,Chamber ensemble,include,Chamber Orchestra Anssi Karttunen cello Summer Sounds; Porvoo July 2 2000
2,Chamber ensemble,Jolla at_time,La Jolla SummerFest
0,Championships and accomplishments,include,Premier Promotions|Premier Wrestling Federation
0,Championships and accomplishments,include,Ken Joyce Trophy (1992)
0,Championships and accomplishments,include,Pioneer Era inductee in 2003
0,Championships and accomplishments,include,Great American Wrestling FederationGAWF Southern Heavyweight Championship (1 time)
0,Championships and accomplishments,include,International Wrestling AllianceIWA United States Heavyweight Championship (1 time)
2,Championships and accomplishments,is with,Rusty Riddle
0,Championships and accomplishments,include,Southeastern Wrestling AllianceSWA World Heavyweight Championship (2 times)
0,Championships and accomplishments,include,Western Carolina WrestlingWCW Southeastern Regional Six-Man Tag Team Championship – with Chief Wahoo McDaniel and Tommy Gunn (1)
0,Championships and accomplishments,include,Montreal Athletic CommissionWorld Heavyweight Championship (Montreal version) (1 time)
0,Championships and accomplishments,include,National Wrestling AssociationEuropean Heavyweight Championship (1 time)
0,Championships and accomplishments,include,Other titlesRocky Mountain Heavyweight Championship (1 time)
0,Championships and accomplishments,include,Alabama Wrestling FederationAWF Tag Team Championship (1 time) – with Bobby Lashley
0,Championships and accomplishments,include,Ultimate Pro WrestlingUPW Heavyweight Championship (1 time)
2,Championships and accomplishments,Class of,2019
0,Characters,considers,himself bravest
2,Characters,can,can also arrogant
0,Characters,having,few disgusting habits
0,Characters,has,conscience
0,Characters,is just part of,large merchandising euphoria
0,Characters,often causes,trouble with Rikochet
0,Characters,hired by,man
0,Characters,framed for,arson fire
0,Characters,solve,case for man
0,Characters,find,murderer
0,Characters,is dying of,cancer
0,Characters,is,disabled
0,Characters,is,murdered
2,Characters,took leave as,counselor at high school care for her parents
0,Characters,include,Jack Clemson: Attorney for Bailey Fowler.
3,Characters,was,when murdered
2,Characters,at,arraignment
0,Characters,provides,evidence
0,Characters,include,Shana Timberlake: Mother of the murdered girl Jean.
0,Characters,suffers from,alcohol problems
0,Characters,is father of,girl Jean
0,Characters,include,Elva Dunne: Wife of the local doctor and difficult for Kinsey Millhone to question.
0,Characters,aids,her attorney
0,Characters,include,Kinsey Millhone: Private investigator
0,Characters,investigate,life of her late neighbor
0,Choir,premiered at,February 4 2011
3,Church authorities,looked favorably upon,1895
3,Church authorities,looked favorably upon,1897
3,Church authorities,looked favorably upon,Heart of Jesus
3,Church authorities,looked favorably upon,1914
2,Claims,made in,courts
2,Claims,made in,United States
0,Combat Zone Wrestling,include,Best Mic Work (200720082009)
0,Combat Zone Wrestling,include,Best Manager (20082009)
0,Combat Zone Wrestling,include,Best Commentator (20082009)
0,Comic book appearances,include,Gabby Hayes Adventure Comics #1 (1953 Toby Press)
0,Comic book appearances,include,Gabby Hayes Western #1–59 (1948–1957 Fawcett Publications)
0,Comic book appearances,include,Gabby Hayes Western #50–111 (1951–1955 L. Miller black-and-white reprints of Fawcett Comics)
0,Comic book appearances,include,Gabby Hayes Mini Comics 5 issues (1951 Quaker Oats giveaway)
0,Commanders,include,(May 2014 - October 2014) Colonel Pasichnyuk Serhiy Vasylovych
0,Commanders,include,(October 2014 - September 2016) Colonel Berbushenko Volodymyr Pavlovych
0,Commanders,include,(September 2016) Lieutenant Colonel Hulyak Volodymyr Mykolayovych
0,Commission,transcribed,The Commission on Presidential Debates transcript of the third (October 19 1992) Clinton-Bush-Perot Presidential Debate
0,Commissions in bronze:,include,Statuette for the annual AKO Prize for Literature
2,Commissions in bronze:,commemorating,artist
0,Commissions in bronze:,include,Annual ‘golden plume’ for UnizoTurnhout (Union of Self-Employed Entrepreneurs)
0,Commissions in bronze:,include,Young Talent prize for the Jacques de Leeuw Foundation
0,Commissions in bronze:,include,Statue of Monsignor Bekkers for the Jacques de Leeuw Foundation
0,Competition,include,Access Wireless
0,Competition,include,Assurance Wireless
0,Competition,include,Easy Wireless
0,Competition,include,Life Wireless
0,Competition,include,QLink Wireless
0,Competition,include,SafeLink
0,Competition,include,StandUP Wireless
0,Competition,include,TAG Mobile
0,Competition,include,Your Call Wireless